"GA013-001"	"GA013-002"	"GA013-003"	"GA013-005"	"GA013-006"	"GA013-007"	"GA013-008"	"GA013-009"	"GA013-011"	"GA013-012"
"MNC5689755"	0.142190116319019	0.627495798457125	0.0840921190797064	0.80231479162684	0.333472856809523	0.111252465895447	0.334365960223315	-0.0570981858596254	0.142963361186478	0.231023705345848
"MNC5687157"	-0.104992878241507	-1.03201961783721	-0.0829353525273609	-1.07983729762483	0.127511888853291	-0.0376096581095550	-0.263829683326747	0.043955973510081	0.240889000026806	-0.292876623934484
"MNC5699811"	0.148460927970597	0.109860793742694	0.0251237085966327	0.108927742404010	-0.215420996016244	-0.0440652930169506	0.0412113394537055	0.142796845401475	-0.0343414587529279	0.0244984285739646
"MNC5696036"	-0.0755184810399585	0.147577685150659	-0.0301255552460288	-0.0606501726315085	-0.245469411226329	-0.252212952824796	-0.114533946520129	-0.118715344638131	-0.142016051866258	0.0647959155117611
"MNC5689810"	0.146343100760452	0.192341683451669	0.0230084714047416	0.0793393055671878	-0.163227278894415	0.205230068532531	0.119203148198264	0.0862671842781155	-0.134409148551179	0.138739069173726
"MNC5698010"	-0.0308741598443187	0.0138106142097715	-0.0490460500092037	0.172539284724233	0.260814231954807	0.178969038105929	-0.263493195500577	-0.176918785541700	0.261273011355408	-0.0522060684873022
"MNC5701156"	-0.113914654590223	0.0719242788033553	0.456924908561428	-0.0984861742442542	0.157192800469579	-0.396489969051707	0.429151301347157	-0.195803107097515	0.216720607367875	0.212837979443250
"MNC5696819"	-0.275164398630460	0.219970221927993	0.490824854232612	-0.206902252642536	0.0673893203325822	-0.3589436956638	0.0394735927761687	0.00169537704863624	0.170007548603269	0.336324679859212
"MNC5695213"	-0.269642185587478	0.00600494057383388	-0.206955027549289	0.106217342141512	-0.124243946564505	-0.127176821022516	0.135414724215059	-0.305838909037994	-0.0545146414492944	-0.0109428554306904
"MNC5689260"	0.026632488290789	0.117739344601779	-0.104908229948716	-0.0575155466433874	-0.0399382661505031	0.254670034653502	-0.148267343621855	0.454776011481975	-0.147956132435146	0.188133686103131
"MNC5695057"	0.035687394037127	-0.0692803546263488	0.278018472839637	-0.186162652019862	0.350063617653949	-0.0800298555914822	0.218416794907413	-0.000731589847070894	0.255483695844662	0.0818667165774922
"MNC5689905"	0.129081571889963	-0.00925303832153833	-0.247272220363269	-0.0591439140132273	-0.152294261243129	0.128264090078267	-0.0103530720963645	-0.178066081788123	-0.374514168531808	-0.111379832560255
"MNC5692402"	0.126298571947579	0.285394304980085	-0.200010530778957	0.092613644850498	0.0216657501119916	0.340870584721256	-0.00686439406313344	-0.0481696751910752	0.0609806566682428	-0.133950159336251
"MNC5695667"	-0.00878594325030148	0.130345576628457	0.302103548166311	-0.134321830577920	0.137448915313866	-0.265359482958435	0.0977803337941402	-0.242778843371786	0.108964016505742	0.130171226298533
"MNC5693164"	-0.290059596501015	0.033860522588481	-0.220853104919277	0.119216581647102	-0.106687538342996	0.046941574348605	0.0728338143462505	-0.145744538144032	0.119461936482028	-0.293190541152128
"MNC5688989"	-0.374998295903520	-0.0730389501797417	0.134643701938404	-0.195904187939845	0.121318445829532	-0.576370184005487	-0.086209092566108	-0.349112263158007	-0.401605639741327	-0.123407007988243
"MNC5701201"	0.188251248602735	0.101284377104714	0.136410013066868	-0.115085001681393	0.0594183553238984	-0.0288152872203450	0.142998667682441	0.183441664826786	-0.104827795958587	0.00517601966404137
"MNC5698074"	0.212592243244402	0.0528343588944065	0.189887688140943	0.0759794485967714	-0.0373508706846292	0.265232457560356	-0.154869091933335	0.218941047493575	-0.199488341372562	0.0141344124572149
"MNC5698977"	-0.245731360184496	0.108576538986440	0.00144843868518586	0.0240286589348485	0.146693743475683	-0.464037883867838	-0.313573905530981	-0.698727737336678	-1.24130861950501	-0.00987593984849686
"MNC5700351"	0.177953512000091	0.0717733773002222	0.257477236671902	0.211720599767188	-0.327994726437854	0.090875831168653	-0.116857653935312	0.319649595994442	-0.160748840705623	0.122418009868442
"MNC5695660"	0.0640716146170304	-0.200263389764277	-0.114384894304733	0.104759567610267	0.0277576911060358	-0.374639420047738	-0.0182371029626245	-0.0699749316210417	0.134902661994648	-0.244575273535245
"MNC5703605"	0.407126321724552	0.239764386590616	-0.044151632859226	-0.0723224200688306	-0.44368839661319	-0.200870054094617	-0.218367680666505	0.291617979194355	-0.00217834627200024	0.210329465976406
"MNC5702611"	-0.114499657038066	-0.128716670160016	-0.0316834315515633	0.0493403898679714	-0.0459732642495982	-0.273154458725971	0.0414823609182133	-0.223643477571955	-0.0116679916981917	-0.102322006501420
"MNC5699392"	-0.0173208320222547	0.229626360482738	-0.0175640546964632	0.176769165236095	-0.168763920436488	0.0634016502462383	-0.133599077362973	0.0365536135490620	-0.145917751893064	-0.0450041391024824
"MNC5694966"	0.122798078709312	-0.294904050619843	0.234281060228354	-0.399323449915558	0.203378087361618	-0.0424071227063591	0.382558512795553	0.0754409546958077	-0.257357500841051	0.0119111230406328
"MNC5687086"	0.137771991733183	-0.239247516114214	-0.0382062794122799	-0.119129787794409	-0.305851108594628	0.247287965857504	-0.121534764629994	0.249694228948048	-0.126869670122073	0.00299502084648985
"MNC5696674"	-0.191823959409995	0.0137055541693443	0.0412141073967714	0.0573440216726646	-0.119303919684580	-0.219655361029977	0.120630340648272	-0.114689914245823	0.084991891411947	0.113431730650172
"MNC5699363"	0.159462193724180	0.0925783126724023	0.093893123429095	-0.0124753248697785	-0.0477923369562091	0.102118799122779	-0.00889891239335913	0.093088467979457	-0.238939679036213	0.242183517732503
"MNC5697983"	0.0552544465332691	-0.24166869123873	-0.188908156870803	0.0707299953410694	-0.280805746677655	-0.224449622100803	-0.0862228818058316	-0.240454735610393	-0.144021362756254	-0.309286854157252
"MNC5693311"	-0.0439779341760363	0.302438088841758	0.444672493385609	-0.0134638730504264	0.130055157033029	-0.0712172948724651	0.584405592385518	0.0978877714593943	0.285608839704145	0.526107569957264
"MNC5693175"	-0.292270634813648	-0.0357733908837941	0.207033349388342	-0.170780213408221	0.160587855192309	-0.139051654326981	0.166042261501774	-0.247558602892515	-0.0404147848487053	0.406936676152997
"MNC5695664"	-0.126240246144032	-0.305963925681048	-0.209992950918597	0.144428316138572	0.0734513522001679	-0.118298029359928	0.0138111962852125	-0.128752392905494	0.0447282721390106	-0.168475896605550
"MNC5692773"	0.171647692170758	0.0949018023000617	-0.066254624992609	0.0294045079635584	0.0789122556876568	-0.0679789535535215	-0.342570000065454	0.249662352328617	-0.181489166025439	0.0770554952738343
"MNC5702502"	0.0358799100920164	-0.172711943036750	-0.157891840756734	0.066104124886739	-0.241160116681142	0.0136926710595547	0.0286275821215048	-0.0757265026902533	0.155725378900977	-0.138678978417749
"MNC5699046"	0.282035748946543	-0.156523555859495	0.123807377700726	-0.200058779385475	-0.162915722680515	-0.297070002945637	-0.0392080429081831	0.131195911949688	-0.107839334803763	-0.0449573351304957
"MNC5694128"	0.051334847032198	-0.270386559210006	-0.168496958702646	0.0214387398623059	0.17626895389411	0.162799717601593	0.273588155910536	-0.0239954897775720	0.305813237268806	-0.0229914790782741
"MNC5688518"	0.174563936664339	-0.103442484522377	0.0580968146277102	0.0737461793814197	0.0632377133360393	0.0795851611638906	-0.0494895745576458	0.173912619467466	-0.168211171293884	0.178319617151836
"MNC5701356"	-0.215992710397084	0.203849280726873	-0.189215304244893	0.325412460246049	0.127761944458818	0.130755341481097	-0.189714888872092	-0.0769745556097284	-0.0457983713674940	-0.158540589128926
"MNC5698513"	0.124582000322924	-0.0296909572855305	0.109390928801916	-0.00325541148234531	0.122848857811898	0.191950117804906	-0.181517345403657	0.222557481076469	-0.222822006691585	-0.0116849492049253
"MNC5691550"	0.106952242654737	0.181634131467088	-0.0445981870906479	-0.260448343741572	-0.0367947027995633	0.184131703949635	-0.0144371680548692	0.213787636095950	-0.105642930494266	0.0229075611914190
"MNC5691369"	0.797211648368462	-0.266194227887999	0.423643405387704	-0.356364132716819	0.710746127327675	-0.181415436235691	0.902375723005608	0.352483417976693	0.565270676539628	0.0815690977613135
"MNC5692198"	0.272231420218121	-0.0882723430262039	0.144188396927456	-0.120194643442387	0.480858808254059	-0.0152277094753986	0.253978648296368	0.154019754189571	0.474610242743482	0.0513681135178416
"MNC5690202"	-0.0807358731473154	-0.100507622805332	-0.0685800872970992	0.0127813465850452	-0.135203405360265	0.149657949738783	0.121494972424137	-0.0411240748787796	-0.0875445125938251	-0.0591102667579848
"MNC5703288"	-0.182344671010754	0.0934714674665042	-0.388863362300716	0.491812587863542	-0.258686233326067	-0.171135013976035	-0.321394816063079	0.0991026689714848	0.0687786407889209	-0.493820757253248
"MNC5700853"	0.0806604479733037	0.168615595731030	0.0509915924083763	-0.162807837902427	-0.153129793869477	0.111253573963139	-0.199173400280405	0.182959926264216	-0.194987856589873	0.163100680549771
"MNC5702979"	-0.159901200582053	-0.0321863895360524	-0.259137679154758	0.185943832366952	-0.344682698928802	-0.238406680344788	-0.180305264651882	-0.0362823510407106	-0.0895726777175779	-0.0152172868167062
"MNC5700319"	-0.170793998086886	0.453533889247529	0.474518068797964	0.241771299547777	0.278796618178102	-0.109637468300705	0.495886287168476	-0.181758163197914	0.453493922115887	0.224537633014138
"MNC5700783"	-0.0698373631931781	0.0166493375813301	-0.0848117866993487	-0.0151066031661219	-0.217941509817535	-0.23757287520419	-0.0736363526950214	0.0418685137198643	-0.137389049511952	0.157820345306430
"MNC5700649"	0.436103951519561	0.0620594540450478	-0.110789370349822	0.0187245644553343	-0.434678824026062	0.124603548227266	-0.121914107962185	0.260760692155964	-0.0805290840172593	-0.0806763787013231
"MNC5699781"	-0.240079376524130	-0.258650544295324	-0.312947856868304	-0.0161881733562355	-0.217463523889628	-0.247339050700234	-0.0167973591496201	-0.480311357466297	-0.241245211167462	-0.268554430471731
"MNC5699306"	0.137500482891341	-0.333549598699766	0.161849683205282	-0.398152598426128	0.173718402695445	-0.138533849328855	0.498026207125874	-0.0590833379922338	0.200383117267645	0.271180381866719
"MNC5699987"	-0.416945109509425	-0.535120435003943	-0.38726545764944	0.02390494763957	-0.059424029491064	-0.20887971215951	-0.170497978221995	-0.283505815137743	0.0152501749605953	-0.276047835190419
"MNC5691232"	0.0675026892047203	0.10488531837529	0.0621236075798414	-0.21258624918242	0.0554689299781666	0.0384809650347852	-0.151335339477829	0.185726639582943	-0.151090965380179	-0.0830459751895357
"MNC5696817"	0.118059823927542	-0.116174848874305	-0.0854081937405787	-0.112299643112424	-0.178962557949008	-0.231354054641048	0.0870774747393982	-0.223509044036366	-0.284412818395545	-0.0408301922831707
"MNC5688364"	-0.234973732758982	1.24403216413801	0.439611533372896	1.30843311149929	0.567896889798083	0.399782886031221	0.0108074131863999	0.105289478521771	0.321424615817625	0.5525546583314
"MNC5691266"	0.131587209762547	0.133111948181279	-0.157899317302661	0.0504951520059943	-0.203354485735433	-0.04275985226997	-0.230475451082490	0.163068991207664	0.0682671019365105	-0.367954905582899
"MNC5693997"	-0.405072553158445	-0.0606891680912743	0.376113950229731	-0.0558234685929803	0.295680290567227	0.056226927262381	0.307760236550396	-0.354283762152068	0.264874678586174	0.360287600352994
"MNC5699185"	0.287088897684497	0.252796264445258	-0.0373086093023053	0.0248958802431788	0.0111220671266482	0.0677943099646987	-0.0853928744387227	0.132001751646857	-0.152453354718196	-0.0301055831114873
"MNC5700644"	0.103719126575034	-0.0731719159768865	-0.0449525697072684	-0.119783154601135	-0.0202884766991003	0.179445157565484	-0.102501844372069	0.122430484801616	-0.0902723163295671	0.129074607102402
"MNC5689890"	-0.189414242168008	-0.0374658878373975	-0.0346064771084697	-0.159767187253744	-0.0470648425539415	-0.672866656598656	0.217493231864063	-0.260374817157317	0.0173400779858449	-0.471073013757708
"MNC5698188"	0.026521117053742	-0.370306376784296	-0.0505948512194114	-0.144472972019916	0.142005259713014	-0.247996206332226	0.159510567969135	-0.0878977553347785	0.132622981331248	-0.097851222577756
"MNC5694070"	-0.221286481662984	0.0505023243011659	-0.220779000263833	0.353907091397074	-0.0779070497863424	-0.037921219323356	-0.205392148967615	-0.325801474074864	-0.184411595450892	-0.142407875648382
"MNC5691835"	-0.0966370965328154	0.0973767776931744	-0.0105476586956291	0.391487225837265	-0.129985604280687	-0.196630644967255	0.255006036059642	-0.332095369116578	-0.0430871166700042	0.00209260802185042
"MNC5692060"	-0.229920312180716	-0.0604090292358986	-0.164413712952807	0.196076803072024	-0.0957547587862513	-0.0460588923965425	0.00238181210452388	-0.350615965342390	-0.0970520198994917	0.007601760488306
"MNC5694157"	-0.0546324156136172	0.0793670409990198	0.0109348275939298	0.123163248682627	-0.164441560613998	-0.0172745345113776	-0.0886506635569666	-0.0730598398594632	-0.196434283262048	-0.0153231202298138
"MNC5692072"	-0.0706063356613454	-0.107576240669312	-0.0919287596052413	-0.219722207269536	-0.0750828537293821	0.157770665062159	-0.114727914018671	-0.167928957163699	-0.46158372965078	-0.290440489223303
"MNC5688715"	-0.212213444741705	-0.143389063952456	-0.0464693764579494	-0.0762264371649965	-0.102109490930922	-0.257636391411867	0.0259735189658056	-0.154217558748147	0.0959373349194092	-0.188614074951965
"MNC5695099"	-0.115146075965901	0.065195090390157	0.134541899938715	-0.0419111268290368	0.196070410381946	0.0121243371319838	0.118553054481586	-0.0159866482598321	0.262875734091505	0.266544822930963
"MNC5691699"	-0.0768706969521392	0.0767467240466826	0.129513543775278	-0.138254794268792	0.0695571578925341	0.0445691267680169	-0.105499570516565	0.0585274636946066	0.0410727139312047	0.0487579791582173
"MNC5701161"	0.246045045155017	0.00918468818190552	0.0595931312551633	-0.0324709608518117	-0.00196583539810935	0.0736560100574143	-0.00723154375703128	0.196305276045817	-0.0729528898358752	0.171177643793293
"MNC5692849"	0.224752700720391	-0.00125742624917068	0.133088098369496	-0.0170889084266095	0.0642873433284386	0.216759608934806	-0.322891184679045	0.405860355433469	-0.136989007223492	-0.0624857878533655
"MNC5697329"	-0.263311469081161	0.109786153461635	0.116914249797815	0.00544175098549238	0.142465485821410	-0.100729231038397	0.303118720695759	-0.195606190021985	0.096922881172437	0.35599289282199
"MNC5695008"	0.271812981693888	0.0264081006625547	0.0267556571286532	-0.14504382811947	-0.123096156098077	0.225892987296912	-0.206475104347293	0.206010477670586	0.0238082167426025	-0.0436427153857909
"MNC5689782"	0.0655886226319699	-0.269081317448924	-0.107451853039410	-0.0799887293960516	-0.117452496928684	-0.143004763211624	-0.0702296324436538	-0.0584086326809085	0.125825505727507	-0.208080319104109
"MNC5698458"	0.146604090251661	-0.0926133329661416	-0.0289621744971502	0.284558946591571	0.41935664754196	0.566089102812582	0.236524147114157	-0.064435840232865	0.219017135029803	-0.0602066079367505
"MNC5697687"	-0.0898822657597072	0.347858803507349	0.426727316780121	-0.127654689539638	-0.109736436601324	-0.525947112752728	0.0970437826433016	-0.287604187703486	-0.195802368168962	0.0893343548692219
"MNC5700565"	0.204219477377373	-0.108734959109492	-0.215337195542446	-0.0230422402611008	-0.245289181561367	0.117479914166335	-0.0623496954411625	0.131558915208996	0.124764055148815	0.0728301231952396
"MNC5703160"	0.0694263494326777	0.0616526846415047	0.0456119611253976	-0.188459244581619	-0.103713899945744	-0.0815623058994072	0.0161032591199858	0.143561407045777	-0.089333767190295	0.0370282730456634
"MNC5698549"	-0.00449523188158673	0.308594932191439	0.239726869388154	-0.107190491880458	0.222735062664088	0.119369563892994	0.175494368373385	0.21897798189225	-0.0572757645946224	0.00238319251354899
"MNC5698430"	-0.192698406964727	-0.132055028563219	-0.420370908315749	0.0246165494018616	-0.143816068424564	-0.00992997518524839	-0.149511490425621	-0.0505913711664962	0.0438367879786247	-0.343170877915579
"MNC5702092"	0.162004698663872	-0.0219123388620218	0.0490600623121858	-0.0378497084080285	-0.142381412028008	0.24319478209731	-0.149557292801002	0.0750763719906668	-0.201292826656425	-0.00934420838231042
"MNC5691248"	-0.101801874376213	0.0266767368827951	-0.363314252072112	-0.253764754219012	-0.10908396918212	0.244538531389569	0.0963550356871272	-0.118067429516225	0.068533993986465	-0.160770245310715
