"ID"	"ANNOTATION"	"M"	"A"	"t"	"P.Value"	"B"
"MNC5687214"	NA	"-0.196956069115691"	"-0.143549927108070"	"-3.31019598461664"	"0.00429168844116217"	"-2.05629632361169"
"MNC5693311"	"Contig6292"	"0.224251641066779"	"0.0411739568268189"	"3.30963038668425"	"0.00429686342874468"	"-2.05742775006913"
"MNC5689210"	"Contig2191"	"0.182022968678802"	"-0.00763785049266874"	"3.30749264823722"	"0.00431647865434597"	"-2.06170381907161"
"MNC5696027"	"Contig9008"	"0.174801270939030"	"-0.0212839479353155"	"3.30621932393581"	"0.00432820433658341"	"-2.06425060971894"
"MNC5692456"	"Contig5437"	"-0.173905098523747"	"-0.0656389516751596"	"-3.30581728200338"	"0.00433191316517989"	"-2.06505470567562"
"MNC5692033"	NA	"0.191841731605004"	"-0.0132303986577189"	"3.30299734043767"	"0.00435801553763745"	"-2.07069423028782"
"MNC5688316"	"Contig1297"	"0.222124062111054"	"-0.0258430965939354"	"3.30178380187331"	"0.00436929628334116"	"-2.0731209135171"
"MNC5695105"	"Contig8086"	"-0.175848045672031"	"-0.033844865597141"	"-3.30098888678308"	"0.00437670125596918"	"-2.07471040724592"
"MNC5689075"	"Contig2056"	"0.22860267363347"	"0.107399421028295"	"3.30096205413303"	"0.00437695142989213"	"-2.07476406010415"
"MNC5689279"	"Contig2260"	"-0.208180056492640"	"-0.155668795348495"	"-3.29780118257673"	"0.00440652091914943"	"-2.08108384040376"
"MNC5690555"	"Contig3536"	"0.220704468819512"	"-0.0333471470741331"	"3.29383179724851"	"0.00444393377000357"	"-2.08901874238182"
"MNC5689991"	NA	"-0.148880688123981"	"0.021316426290951"	"-3.29302426042798"	"0.00445158343501971"	"-2.09063283653960"
"MNC5698834"	"Contig11815"	"-0.176282248509631"	"-0.0933204344119326"	"-3.29263627632309"	"0.00445526337255568"	"-2.09140831092766"
"MNC5697372"	"Contig10353"	"0.200329173137525"	"-0.0578195113445824"	"3.29176482176542"	"0.00446353987731844"	"-2.0931500558282"
"MNC5697685"	NA	"0.211211189300774"	"-0.00496230344864894"	"3.2908793930831"	"0.00447196466197089"	"-2.09491965218208"
"MNC5698715"	NA	"-0.211834951868693"	"-0.177459426048799"	"-3.28981469697974"	"0.00448211597410413"	"-2.09704742357878"
"MNC5687389"	NA	"-0.259361535293397"	"-0.148630516701227"	"-3.28897609827569"	"0.00449012759670274"	"-2.09872326388471"
"MNC5697703"	"Contig10684"	"-0.183194131060502"	"-0.000347040936125612"	"-3.28888653940529"	"0.00449098404076277"	"-2.09890223249498"
"MNC5696913"	"Contig9894"	"0.221239209096099"	"0.0456921343117627"	"3.28883919090309"	"0.00449143689579964"	"-2.09899685032861"
"MNC5697465"	NA	"-0.249942683928473"	"-0.130017148187331"	"-3.28841507190902"	"0.00449549530786849"	"-2.09984436904464"
"MNC5702605"	NA	"-0.147667658686349"	"0.0497471870672124"	"-3.28792295886128"	"0.00450020889984052"	"-2.10082773774565"
"MNC5698048"	"Contig11029"	"-0.171638969827916"	"-0.0761436187608644"	"-3.28575117890165"	"0.00452106919754413"	"-2.10516722051386"
"MNC5701233"	"Contig14214"	"0.216450286659042"	"-0.0849120345714095"	"3.28529728335733"	"0.00452544099380554"	"-2.10607409893181"
"MNC5690264"	"Contig3245"	"0.247499859895708"	"-0.0588653561190277"	"3.28232767362627"	"0.00455414668994111"	"-2.11200682859704"
"MNC5693003"	"Contig5984"	"0.263377838885673"	"-0.172564239662638"	"3.28080747377031"	"0.00456891122642391"	"-2.11504355662919"
"MNC5702498"	NA	"0.133479231603930"	"-0.0274730513362786"	"3.28032682059135"	"0.00457358927445599"	"-2.11600365267516"
"MNC5695286"	"Contig8267"	"-0.160723382711889"	"-0.0891871764923353"	"-3.27959883562854"	"0.00458068353780974"	"-2.1174577442021"
"MNC5690034"	NA	"0.220738000652758"	"-0.0829366081431554"	"3.27927191742909"	"0.00458387291400048"	"-2.11811071929209"
"MNC5701128"	"Contig14109"	"-0.225063191009045"	"0.195068256992424"	"-3.27863096425999"	"0.00459013234698971"	"-2.11939090494913"
"MNC5696776"	NA	"-0.189172146730452"	"-0.100468508893428"	"-3.27777645254579"	"0.00459849048783693"	"-2.12109756837000"
"MNC5695669"	NA	"-0.198927196085758"	"0.105399223577674"	"-3.27743436188716"	"0.00460184075368148"	"-2.12178078372072"
"MNC5625133"	NA	"0.231599291893974"	"0.0339014842272716"	"3.27679628375486"	"0.00460809621760960"	"-2.12305510584229"
"MNC5694194"	"Contig7175"	"-0.192150978797819"	"0.0263584766227754"	"-3.27543061817992"	"0.00462151289840273"	"-2.12578236945244"
"MNC5702294"	NA	"0.279723409894097"	"-0.159976941691395"	"3.27520341656059"	"0.00462374873108281"	"-2.12623607718278"
"MNC5701054"	"Contig14035"	"0.440505189289748"	"-0.294520173410564"	"3.27420053982149"	"0.00463363055543278"	"-2.12823869644593"
"MNC5698386"	"Contig11367"	"-0.243507237885279"	"0.0772572760571095"	"-3.27382068964031"	"0.00463737884497968"	"-2.12899718232015"
"MNC5700645"	"Contig13626"	"-0.178305674702137"	"-0.103027566801736"	"-3.27281693855401"	"0.00464729808842604"	"-2.13100140272320"
"MNC5695264"	"Contig8245"	"-0.165063497536716"	"-0.0240867110611084"	"-3.27144722293751"	"0.00466086767126356"	"-2.13373618563738"
"MNC5701731"	NA	"-0.187216256979153"	"-0.114503057371852"	"-3.27082612697375"	"0.00466703367003023"	"-2.13497620498659"
"MNC5701738"	NA	"0.227804869877850"	"0.0553889780246959"	"3.27057195823911"	"0.00466955928036013"	"-2.13548364170241"
"MNC5703048"	NA	"0.157579319375928"	"-0.0229932973214683"	"3.26941584172883"	"0.00468106435987336"	"-2.1377916918334"
"MNC5690623"	NA	"0.168550892763627"	"-0.0530880551202656"	"3.26788421346904"	"0.00469634945587935"	"-2.14084919000583"
"MNC5691813"	"Contig4794"	"-0.252998836865447"	"-0.0467901790056738"	"-3.26727513345175"	"0.00470244154085224"	"-2.14206499129207"
"MNC5691445"	NA	"0.284498794054938"	"-0.0789065116258407"	"3.26666591742518"	"0.00470854279173304"	"-2.14328102481141"
"MNC5693186"	"Contig6167"	"-0.197046693857168"	"-0.107141169285644"	"-3.26464391770484"	"0.00472884903609847"	"-2.14731678142372"
"MNC5688749"	"Contig1730"	"0.182652757729487"	"0.00444947145293906"	"3.26435277243918"	"0.00473178001963593"	"-2.14789784930562"
"MNC5690784"	"Contig3765"	"0.246974030613515"	"-0.0780119379356276"	"3.26319408920777"	"0.0047434623625942"	"-2.15021026048744"
"MNC5702787"	NA	"-0.177006246779532"	"-0.105131810025633"	"-3.26290567987011"	"0.00474637465284039"	"-2.15078582348742"
"MNC5692308"	"Contig5289"	"0.244692773069081"	"-0.0907402445580942"	"3.26216165298142"	"0.00475389581607615"	"-2.15227059690994"
"MNC5697029"	"Contig10010"	"0.219570980600708"	"0.146957858054818"	"3.26104612388969"	"0.0047651944424375"	"-2.15449662589518"
"MNC5687229"	NA	"-0.19769586875563"	"-0.159624095097071"	"-3.25913709675171"	"0.00478459153746055"	"-2.15830576406392"
"MNC5689160"	NA	"-0.255134066055898"	"-0.146584575326353"	"-3.25808656607870"	"0.0047952989123573"	"-2.16040175176437"
"MNC5695062"	"Contig8043"	"-0.172191506593870"	"-0.0369953644390521"	"-3.25773971616019"	"0.00479883931863783"	"-2.16109375033888"
"MNC5696608"	"Contig9589"	"0.187208764938946"	"-0.0387083176942003"	"3.25718662839699"	"0.00480449019744792"	"-2.16219718617289"
"MNC5695219"	"Contig8200"	"-0.192804791024999"	"-0.115418841134455"	"-3.25647200166855"	"0.00481180124056014"	"-2.16362285082989"
"MNC5634720"	NA	"0.166178977967397"	"-0.0682879049056528"	"3.25556933003381"	"0.00482105178785167"	"-2.16542358198337"
"MNC5701521"	NA	"0.202630774711687"	"-0.144159916556206"	"3.25542109837403"	"0.00482257253760088"	"-2.16571927949064"
"MNC5702430"	NA	"0.251842092041302"	"-0.115556377818990"	"3.25284957958585"	"0.00484902993492232"	"-2.17084865206844"
"MNC5701248"	NA	"-0.236610778197394"	"-0.192041685364105"	"-3.25039492632945"	"0.00487441855028749"	"-2.175744242426"
"MNC5698005"	"Contig10986"	"-0.199924162450371"	"-0.156460849890684"	"-3.24875850317793"	"0.00489141699185418"	"-2.17900757830040"
"MNC5701003"	"Contig13984"	"0.206157042930737"	"-0.0409730543177657"	"3.24874949150883"	"0.00489151076284574"	"-2.17902554845156"
"MNC5695747"	"Contig8728"	"-0.156479371215007"	"-0.0892566647645798"	"-3.24492905482192"	"0.0049314245283865"	"-2.1866430676618"
"MNC5697983"	"Contig10964"	"-0.158983360934338"	"-0.0260294373344435"	"-3.24263085762922"	"0.00495558939530676"	"-2.19122463550564"
"MNC5688738"	"Contig1719"	"-0.177493450471591"	"-0.0548830850057722"	"-3.23933743538212"	"0.00499042252110040"	"-2.19778920787935"
"MNC5698877"	"Contig11858"	"-0.308598325639091"	"-0.00211677825054817"	"-3.23901721900629"	"0.00499382216809517"	"-2.19842741047267"
"MNC5700410"	"Contig13391"	"-0.158537167207538"	"-0.00978631642692832"	"-3.23901328261266"	"0.00499386397388632"	"-2.19843525577331"
"MNC5700572"	"Contig13553"	"-0.198205664074307"	"-0.141641477165712"	"-3.23765128249549"	"0.0050083496030885"	"-2.20114964125332"
"MNC5699113"	"Contig12094"	"-0.172600117751149"	"-0.0611718697975343"	"-3.23728644112434"	"0.00501223692635549"	"-2.20187671310399"
"MNC5694787"	"Contig7768"	"0.265030964462579"	"0.103804511076172"	"3.23667693325914"	"0.00501873776907794"	"-2.20309133365846"
"MNC5689754"	"Contig2735"	"-0.171465702640012"	"0.0869079213156824"	"-3.23500878600922"	"0.00503657231963982"	"-2.20641538509525"
"MNC5701306"	NA	"-0.186005748870114"	"-0.0953356580786612"	"-3.23486768997963"	"0.00503808367380149"	"-2.20669652720375"
"MNC5699974"	"Contig12955"	"-0.177004579870698"	"-0.136185801628695"	"-3.22770013510762"	"0.00511545037317188"	"-2.22097532736826"
"MNC5699948"	"Contig12929"	"0.313937153497144"	"-0.0622095296257414"	"3.22747429303249"	"0.0051179070573078"	"-2.22142514203015"
"MNC5692329"	NA	"0.23585194299856"	"-0.123365023558778"	"3.22523922512406"	"0.00514228267044709"	"-2.22587646058289"
"MNC5696605"	"Contig9586"	"-0.280946339772803"	"-0.144037438057517"	"-3.22491802855489"	"0.00514579502721245"	"-2.22651610232366"
"MNC5695832"	"Contig8813"	"0.200887841390180"	"0.114926628926846"	"3.22330788698054"	"0.00516343796090651"	"-2.22972241356543"
"MNC5699983"	NA	"0.200159941745838"	"-0.0255947453274439"	"3.22275386036921"	"0.00516952241873108"	"-2.23082559001330"
"MNC5699432"	"Contig12413"	"-0.201888182351801"	"-0.101183414614579"	"-3.22153394149944"	"0.0051829447943803"	"-2.23325456426543"
"MNC5699035"	"Contig12016"	"-0.243745370104508"	"-0.049029023002848"	"-3.22126596439673"	"0.00518589785883608"	"-2.23378810900327"
"MNC5696237"	"Contig9218"	"-0.142244846156358"	"-0.0203715122602763"	"-3.22047978464296"	"0.00519457100561039"	"-2.23535335161756"
"MNC5695817"	"Contig8798"	"-0.130250905226109"	"0.00254414700009918"	"-3.22043937744165"	"0.0051950171645354"	"-2.23543379829404"
"MNC5688539"	"Contig1520"	"0.233945741175527"	"0.141492266207966"	"3.2183762924879"	"0.00521784712172477"	"-2.23954094055438"
"MNC5694145"	NA	"0.201254464249992"	"-0.0256633772956785"	"3.21786523047750"	"0.00522351776228392"	"-2.24055827441596"
"MNC5693349"	"Contig6330"	"0.208829418563415"	"-0.00693447307352688"	"3.21765363432610"	"0.00522586736777234"	"-2.24097947450944"
"MNC5695496"	NA	"-0.161973096236863"	"0.0112688013060561"	"-3.21467853749786"	"0.00525901391042614"	"-2.24690110225935"
"MNC5697138"	NA	"-0.168061520560415"	"0.0622714586389159"	"-3.21386891702362"	"0.00526806996475942"	"-2.24851238968147"
"MNC5690931"	"Contig3912"	"-0.143626512189533"	"-0.0608528586409538"	"-3.21188502102504"	"0.00529032595103147"	"-2.25246036590672"
"MNC5689676"	"Contig2657"	"-0.149059235475412"	"-0.0376965441971908"	"-3.21151252243547"	"0.0052945150786525"	"-2.25320159064823"
"MNC5689179"	"Contig2160"	"-0.252474118349319"	"-0.0680658668982404"	"-3.21026786486692"	"0.0053085362442759"	"-2.25567818158445"
"MNC5699284"	NA	"0.22975882263374"	"-0.0411085644317162"	"3.20838742511928"	"0.00532978895722586"	"-2.25941948882685"
"MNC5692745"	"Contig5726"	"0.209330419138312"	"-0.00252616369171646"	"3.20754175885176"	"0.00533937397260819"	"-2.26110188235047"
"MNC5696034"	NA	"-0.154820536372582"	"0.0781061426147651"	"-3.20700084344038"	"0.00534551375970327"	"-2.26217795081923"
"MNC5700222"	"Contig13203"	"-0.207819171563619"	"-0.128793730781132"	"-3.20579267722552"	"0.00535925245910252"	"-2.26458128661754"
"MNC5699821"	NA	"0.170682085933546"	"-0.0951816709613283"	"3.2057531520146"	"0.00535970250832409"	"-2.2646599089084"
"MNC5701623"	NA	"0.199533837892089"	"0.0446695139557425"	"3.20151158304469"	"0.00540821560730643"	"-2.27309601443479"
"MNC5703121"	NA	"0.189435452342657"	"-0.0605751498728021"	"3.20116631248304"	"0.00541218363370776"	"-2.27378263184067"
"MNC5693001"	"Contig5982"	"0.216008316311999"	"-0.0475422914215367"	"3.19870758511873"	"0.00544052361543615"	"-2.27867172885207"
"MNC5690248"	"Contig3229"	"-0.215028220480135"	"-0.0267812606114558"	"-3.19695172138805"	"0.00546085158666092"	"-2.28216275693902"
"MNC5692616"	"Contig5597"	"-0.234975104735784"	"0.00700893785237342"	"-3.19380544526526"	"0.00549746386562261"	"-2.28841728031894"
"MNC5700661"	"Contig13642"	"-0.161951476208761"	"-0.0716136801725841"	"-3.19262110785731"	"0.00551130816650521"	"-2.2907713268946"
"MNC5694179"	"Contig7160"	"-0.141310811818061"	"0.0174862344627959"	"-3.19194131524850"	"0.00551927009468659"	"-2.29212243808183"
"MNC5701803"	NA	"-0.157807815706165"	"-0.0704430188142056"	"-3.19193940016578"	"0.00551929254067834"	"-2.29212624429453"
"MNC5701286"	NA	"-0.195221365910708"	"-0.0620126166193275"	"-3.19098359202349"	"0.00553050644443142"	"-2.29402584968234"
"MNC5688137"	"Contig1118"	"0.173314471450977"	"-0.078613063809977"	"3.18773511681103"	"0.00556878669648046"	"-2.30048113834493"
"MNC5690605"	"Contig3586"	"-0.15782294422938"	"-0.0826517580498904"	"-3.18501682230397"	"0.00560101959862717"	"-2.30588186246486"
"MNC5703563"	NA	"-0.185120578023435"	"-0.0220272821324588"	"-3.18484027693067"	"0.00560311937109903"	"-2.30623259217457"
"MNC5702267"	NA	"0.144999911637073"	"0.0195128357550806"	"3.18465218309164"	"0.00560535734962966"	"-2.30660626010742"
"MNC5702282"	NA	"-0.207053010723709"	"-0.137270763185431"	"-3.18392515444936"	"0.00561401595831258"	"-2.30805053656653"
"MNC5693292"	"Contig6273"	"0.173266704517946"	"-0.0517825860035926"	"3.18381502273618"	"0.00561532872869801"	"-2.30826931263446"
"MNC5691514"	NA	"-0.175320513200789"	"0.0282662854286767"	"-3.18312217369354"	"0.00562359442296917"	"-2.30964561893774"
"MNC5697146"	"Contig10127"	"0.227676375265632"	"-0.0471713978541506"	"3.18305423989169"	"0.00562440551801825"	"-2.30978056245545"
"MNC5695188"	"Contig8169"	"-0.169857322600002"	"-0.124661970554345"	"-3.18166861163719"	"0.0056409743589254"	"-2.31253284487663"
"MNC5692057"	"Contig5038"	"0.152430806951550"	"0.0457216899360977"	"3.18037761396553"	"0.00565645486015613"	"-2.31509694585535"
"MNC5689159"	"Contig2140"	"0.265802054627431"	"-0.144069204316691"	"3.17966466681436"	"0.00566502180096902"	"-2.31651286854797"
"MNC5703427"	NA	"0.221356694826579"	"-0.0108906768730080"	"3.1796620381693"	"0.00566505341099807"	"-2.31651808895462"
"MNC5693072"	"Contig6053"	"-0.153529818571666"	"0.0361760147616801"	"-3.17860642754286"	"0.00567776139751427"	"-2.31861442838291"
"MNC5695589"	"Contig8570"	"0.208769293124467"	"-0.0144768469391778"	"3.17855029441473"	"0.00567843794199975"	"-2.31872589936098"
"MNC5699261"	"Contig12242"	"-0.193918281127065"	"-0.0376762026329745"	"-3.17844505492559"	"0.00567970655462907"	"-2.31893488626782"
"MNC5691089"	"Contig4070"	"0.207566476779687"	"-0.165737549290688"	"3.17777349269911"	"0.00568780849195605"	"-2.32026845656942"
"MNC5695890"	"Contig8871"	"0.198776230040899"	"-0.00279210401946116"	"3.17721581487626"	"0.005694545133397"	"-2.32137583509031"
"MNC5695066"	"Contig8047"	"0.222352953231178"	"-0.0667250558086025"	"3.17664967235824"	"0.00570139205651878"	"-2.32249998180181"
"MNC5695622"	"Contig8603"	"0.229250872152223"	"0.0750328552034763"	"3.17602836911129"	"0.00570891541501447"	"-2.32373361046264"
"MNC5687953"	NA	"0.204656726098322"	"0.0189716877252406"	"3.17446262127353"	"0.00572791839759252"	"-2.3268422645555"
"MNC5695385"	"Contig8366"	"0.224353242702521"	"0.0563809356988023"	"3.17437210243117"	"0.00572901889668704"	"-2.32702197223227"
"MNC5701607"	NA	"0.260388249070773"	"-0.0212754653193744"	"3.17344917345153"	"0.00574025145053587"	"-2.32885421012998"
"MNC5690826"	"Contig3807"	"0.207102571595707"	"-0.0908056697392322"	"3.17333026505445"	"0.00574170020572263"	"-2.32909026427973"
"MNC5695484"	"Contig8465"	"-0.182262069009196"	"0.0407985465862428"	"-3.17251908989707"	"0.00575159299610282"	"-2.33070054216670"
"MNC5696422"	"Contig9403"	"-0.160203647086401"	"-0.0853356859910882"	"-3.17148560562432"	"0.00576422127801393"	"-2.33275200847144"
"MNC5698189"	"Contig11170"	"-0.229221566014073"	"-0.175179298548859"	"-3.17127556385701"	"0.00576679113911381"	"-2.33316892474926"
"MNC5694676"	"Contig7657"	"-0.197848998829104"	"-0.153429999649920"	"-3.17061790196075"	"0.00577484492343865"	"-2.33447429515578"
"MNC5694762"	"Contig7743"	"-0.192033472851537"	"-0.115448802543327"	"-3.16965082043162"	"0.00578670798664596"	"-2.33639372161668"
"MNC5690392"	"Contig3373"	"0.257250059499809"	"0.123519562417965"	"3.16780139122931"	"0.00580946148137008"	"-2.34006406481318"
"MNC5693702"	"Contig6683"	"-0.153256597143301"	"-0.0369414789600479"	"-3.16753646479535"	"0.00581272806350713"	"-2.34058979704520"
"MNC5695845"	NA	"-0.167232741515074"	"0.096569321336479"	"-3.16736779398043"	"0.00581480874071186"	"-2.34092451049464"
"MNC5694209"	NA	"-0.211811879612738"	"-0.181989691106552"	"-3.16725868978749"	"0.00581615501042305"	"-2.34114101690462"
"MNC5696442"	NA	"-0.154767153620538"	"-0.0274149828536151"	"-3.16506539717755"	"0.00584328382484001"	"-2.34549306308489"
"MNC5697117"	"Contig10098"	"-0.164795975405135"	"-0.114115926993285"	"-3.16270539758639"	"0.0058726136247518"	"-2.3501752051703"
"MNC5698385"	"Contig11366"	"0.15188140005998"	"0.0246234414310577"	"3.16159464989949"	"0.0058864679202332"	"-2.35237863347305"
"MNC5700398"	"Contig13379"	"0.289298239828335"	"-0.238727195015348"	"3.16039848044999"	"0.00590142361608324"	"-2.35475133683394"
"MNC5690441"	"Contig3422"	"-0.197071284230431"	"-0.172791275167581"	"-3.15926294105723"	"0.0059156558188199"	"-2.35700360321393"
"MNC5692449"	NA	"-0.16425142687816"	"0.0527543343877614"	"-3.15882216348031"	"0.00592118936033167"	"-2.35787781079042"
"MNC5695919"	"Contig8900"	"-0.149840501447074"	"-0.0789564554174684"	"-3.15784147453067"	"0.00593351923613494"	"-2.35982275010106"
"MNC5690995"	"Contig3976"	"0.172258058052242"	"-0.00450454954947643"	"3.15618943273105"	"0.00595434690537524"	"-2.36309885752324"
"MNC5692080"	"Contig5061"	"0.178624173574485"	"-0.0556678168212837"	"3.15501266934459"	"0.00596922644239068"	"-2.36543223863345"
"MNC5691855"	NA	"0.138954719386275"	"0.0302294403961602"	"3.15327105085266"	"0.00599131536647115"	"-2.36888532613025"
"MNC5700384"	"Contig13365"	"0.141136993029956"	"-0.0279886690360862"	"3.15113780719392"	"0.00601848076092063"	"-2.37311434003916"
"MNC5700713"	"Contig13694"	"0.287417167847625"	"0.053598722421756"	"3.14930903722533"	"0.00604186523555218"	"-2.37673927623940"
"MNC5697617"	"Contig10598"	"-0.164879271822727"	"0.00942567835494483"	"-3.14857428155871"	"0.00605128567767528"	"-2.37819556335329"
"MNC5695456"	"Contig8437"	"-0.156901028626845"	"-0.0419526818631047"	"-3.14820991753223"	"0.00605596261046551"	"-2.37891770695359"
"MNC5698338"	"Contig11319"	"-0.168228357527487"	"-0.075325107094816"	"-3.14788779354453"	"0.0060601003134188"	"-2.37955611910724"
"MNC5688416"	"Contig1397"	"-0.414669542149145"	"0.0668154400225193"	"-3.14727508574421"	"0.00606797825277274"	"-2.38077039638309"
"MNC5701958"	NA	"0.228466325450126"	"-0.128826050511591"	"3.14450106345228"	"0.0061037715663345"	"-2.38626738637581"
"MNC5698126"	"Contig11107"	"-0.179325975705015"	"-0.135248835266975"	"-3.14287084985683"	"0.0061249029672638"	"-2.38949733038204"
"MNC5689409"	NA	"-0.153596436598058"	"-0.00459900334555377"	"-3.14229422173254"	"0.00613239461815905"	"-2.39063971902688"
"MNC5692186"	"Contig5167"	"-0.146836851076082"	"0.0390561718236172"	"-3.14215484135024"	"0.00613420682245199"	"-2.39091584621648"
"MNC5691414"	"Contig4395"	"-0.249345935034052"	"-0.159439147272824"	"-3.14201189571676"	"0.00613606592812983"	"-2.39119903383322"
"MNC5701716"	NA	"-0.175318497231395"	"-0.0433902166123562"	"-3.14196304261254"	"0.00613670142305381"	"-2.39129581541271"
"MNC5689038"	"Contig2019"	"0.187831873187076"	"-0.0785891333635024"	"3.14192487732828"	"0.00613719793279712"	"-2.39137142341453"
"MNC5694608"	"Contig7589"	"0.191023106365888"	"-0.0723641018723511"	"3.14053812980022"	"0.00615526556318602"	"-2.39411853092458"
"MNC5694513"	NA	"0.202112072816618"	"-0.0317527889212322"	"3.13884297585846"	"0.00617742234056652"	"-2.39747623088442"
"MNC5700128"	"Contig13109"	"-0.166046269158501"	"-0.0971967101536787"	"-3.13875569810745"	"0.00617856523649838"	"-2.39764909701626"
"MNC5692591"	NA	"0.275895959202578"	"-0.222767005280923"	"3.1387324736235"	"0.00617886939444855"	"-2.39769509627182"
"MNC5694718"	"Contig7699"	"-0.141773901902218"	"-0.0345766392308944"	"-3.13832540641691"	"0.0061842029125255"	"-2.39850133651415"
"MNC5702547"	NA	"-0.166998683664355"	"-0.113861356817223"	"-3.13725294292707"	"0.00619827631603433"	"-2.40062535810951"
"MNC5702386"	NA	"0.241226659996858"	"0.0569064074217212"	"3.13620046234309"	"0.00621211807650551"	"-2.40270965192985"
"MNC5699925"	"Contig12906"	"-0.310712478477249"	"-0.288706375579408"	"-3.13572109980416"	"0.00621843250002106"	"-2.40365891404878"
"MNC5691217"	"Contig4198"	"-0.231957162978848"	"-0.139823526315416"	"-3.13407408651355"	"0.00624017592874005"	"-2.40692018939080"
"MNC5698303"	"Contig11284"	"-0.148117397811697"	"-0.0359812383231848"	"-3.13270892504021"	"0.00625825500549598"	"-2.40962308574534"
"MNC5693596"	"Contig6577"	"-0.253592563064603"	"-0.167152505427838"	"-3.13236843114668"	"0.00626277223572155"	"-2.41029719325770"
"MNC5690004"	"Contig2985"	"0.160290941894615"	"-0.0355146773354481"	"3.13227767663097"	"0.00626397678899121"	"-2.41047686576207"
"MNC5703381"	NA	"0.197363549030211"	"-0.124196374735517"	"3.13064501232434"	"0.00628568547964648"	"-2.41370896301923"
"MNC5694595"	"Contig7576"	"-0.216250651994953"	"-0.149480211021722"	"-3.1298439071306"	"0.00629636436161499"	"-2.41529473412949"
"MNC5699226"	"Contig12207"	"-0.186480654866553"	"-0.089002419956179"	"-3.129289398235"	"0.00630376649994695"	"-2.41639232141299"
"MNC5695236"	"Contig8217"	"-0.191371169187998"	"-0.162309063579184"	"-3.12703154637845"	"0.00633399488868892"	"-2.42086104578488"
"MNC5695551"	"Contig8532"	"0.191686068209829"	"-0.0928185604028312"	"3.12510386367864"	"0.00635991552118124"	"-2.42467574549523"
"MNC5694191"	"Contig7172"	"-0.160524014867904"	"-0.0609243043156065"	"-3.12422912385461"	"0.00637171205420757"	"-2.42640660246784"
"MNC5700737"	"Contig13718"	"-0.160549281098484"	"0.0188631809107501"	"-3.12321610926107"	"0.00638540017095958"	"-2.42841093269025"
"MNC5702766"	NA	"0.228764001559753"	"-0.0388214904606373"	"3.12291145470860"	"0.00638952238566099"	"-2.42901368818671"
"MNC5702049"	NA	"0.256219434102449"	"-0.0723859858621959"	"3.12038094219243"	"0.00642386331463273"	"-2.43401977899550"
"MNC5689170"	NA	"0.216000239481114"	"-0.0665751112713984"	"3.11931822415269"	"0.00643833914263357"	"-2.43612187871244"
"MNC5703192"	NA	"-0.125931907428273"	"-0.0242990189361106"	"-3.11805257572239"	"0.0064556209644755"	"-2.43862517711047"
"MNC5696152"	"Contig9133"	"-0.204344353303808"	"-0.161771401718965"	"-3.11790545646837"	"0.00645763275852419"	"-2.43891614652653"
"MNC5701986"	NA	"-0.154615875446766"	"-0.062697369737459"	"-3.11716727409549"	"0.00646773638533691"	"-2.44037606255990"
"MNC5691092"	"Contig4073"	"-0.156807358272969"	"-0.0525477482116742"	"-3.11707768413375"	"0.00646896367348467"	"-2.44055324097642"
"MNC5694903"	NA	"0.174036030640299"	"0.0443999364935204"	"3.11512134178875"	"0.00649582056085979"	"-2.44442193847801"
"MNC5693843"	"Contig6824"	"0.152053584129319"	"0.00638414672923883"	"3.11504369755493"	"0.00649688872408764"	"-2.44457547005945"
"MNC5699926"	"Contig12907"	"-0.260323888454768"	"-0.255757239388365"	"-3.11367673768261"	"0.00651572244716158"	"-2.44727831998511"
"MNC5695721"	"Contig8702"	"0.23958365361452"	"0.185999794290338"	"3.1123619851842"	"0.00653388740509053"	"-2.4498776930665"
"MNC5700194"	"Contig13175"	"0.223379161687336"	"-0.0412160721528494"	"3.11096639234705"	"0.00655322363983057"	"-2.45263662664631"
"MNC5689537"	"Contig2518"	"-0.1981595280124"	"-0.106827296738964"	"-3.10862697942056"	"0.00658576271058074"	"-2.45726076916946"
"MNC5699329"	NA	"-0.245411811903729"	"-0.0339683922282019"	"-3.10696796821532"	"0.00660893402815194"	"-2.46053954069998"
"MNC5692530"	"Contig5511"	"0.160353394805727"	"-0.116015100719452"	"3.10630157749210"	"0.00661826396780374"	"-2.46185644536528"
"MNC5690639"	"Contig3620"	"0.21477989425259"	"0.0946916135104587"	"3.10427092918565"	"0.00664677421610475"	"-2.46586897019255"
"MNC5699795"	NA	"-0.164830167583197"	"-0.091379003945935"	"-3.10369996352352"	"0.00665481223371277"	"-2.46699708176906"
"MNC5700574"	"Contig13555"	"-0.181793643077599"	"-0.0892677394232003"	"-3.10188060614847"	"0.0066804886723702"	"-2.47059144825516"
"MNC5693949"	"Contig6930"	"0.250924782783733"	"-0.105255686963775"	"3.10077992764453"	"0.00669606960096503"	"-2.47276574415103"
"MNC5690873"	"Contig3854"	"-0.161205070473684"	"-0.129403084668940"	"-3.10058653871606"	"0.00669881084459201"	"-2.47314774934320"
"MNC5701591"	NA	"0.136748068972798"	"0.0314758466031812"	"3.09936578208655"	"0.00671614020669815"	"-2.47555901084728"
"MNC5697213"	NA	"-0.252827764552058"	"-0.119304777056199"	"-3.09779290174312"	"0.00673853299685467"	"-2.47866547612425"
"MNC5693635"	"Contig6616"	"0.370237753445258"	"-0.0997975811371208"	"3.09762517659085"	"0.0067409251824706"	"-2.4789967149984"
