"ID"	"M"	"A"	"t"	"P.Value"	"adj.P.Val"	"B"
"545"	"MNC5701722"	0.196873037429377	-0.0388129522952559	4.50989150485241	0.000334130338930791	0.0179003030118457	0.361700719487247
"2940"	"MNC5696372"	0.272959189264133	-0.0127306168519945	4.50335638295627	0.000338745218971391	0.0180598658771414	0.348657279751572
"9694"	"MNC5691867"	-0.239237696996504	0.0453849483389543	-4.49879816696192	0.000342002477643955	0.0180902854973077	0.33955754417571
"8726"	"MNC5700987"	-0.251506026300395	-0.0942629135275661	-4.4979748487682	0.000342594207043975	0.0180902854973077	0.337913749158181
"6071"	"MNC5695768"	-0.225076815283757	-0.0368365860506057	-4.4956247570247	0.000344288992803288	0.0180932063075099	0.333221383469247
"2162"	"MNC5695804"	-0.219258185270324	0.0197924925525559	-4.48664945324602	0.000350840585136454	0.0182682000306808	0.315296663098077
"1316"	"MNC5699589"	-0.214530974740828	-0.0419999271923098	-4.48652876808511	0.000350929540277667	0.0182682000306808	0.315055598182691
"4074"	"MNC5697292"	-0.342939201556939	-0.143798782755552	-4.4701708112612	0.000363201844417777	0.0184768305942150	0.282370704635317
"5228"	"MNC5695080"	0.257799382348978	-0.0824839841447852	4.47005301627439	0.000363291785678745	0.0184768305942150	0.282135263835824
"7522"	"MNC5699959"	-0.243027731798966	0.0725460423955664	-4.46395466671324	0.00036797924011506	0.0184768305942150	0.269944851451060
"684"	"MNC5688214"	-0.294307430543367	0.196498489163725	-4.46387627992039	0.000368039890821837	0.0184768305942150	0.269788140378362
"7517"	"MNC5697788"	-0.259909574236867	0.0135854073282608	-4.46116596948931	0.000370143228725254	0.0184768305942150	0.264369396421246
"10137"	"MNC5693577"	-0.203193394487805	-0.0190532807721901	-4.45960772470317	0.000371358042614914	0.0184768305942150	0.261253735981299
"7661"	"MNC5692695"	0.263978607931383	-0.122678455690476	4.45817327531484	0.000372479933535119	0.0184768305942150	0.258385439524062
"9029"	"MNC5689402"	0.309441900071956	-0.127914375826876	4.45380317538992	0.000375919129994037	0.0184768305942150	0.249646126588514
"8105"	"MNC5694847"	-0.327246092371928	-0.167436627677267	-4.45123454174386	0.000377955670590436	0.0184768305942150	0.24450871681059
"909"	"MNC5697599"	-0.203490730534729	-0.0414812920836644	-4.44991137520314	0.000379009122463418	0.0184768305942150	0.24186211921662
"3590"	"MNC5701104"	0.207429039007959	-0.0361539271071222	4.44967379756027	0.000379198588506331	0.0184768305942150	0.241386902699702
"5561"	"MNC5695785"	-0.218858995650467	-0.0614630983882056	-4.44818019065769	0.000380391937164173	0.0184768305942150	0.238399208274634
"6303"	"MNC5702735"	0.281153840941851	-0.143845897432852	4.44807491296804	0.000380476195082693	0.0184768305942150	0.238188612795414
"7177"	"MNC5697001"	0.321618558720769	-0.0641221543306993	4.4449640609781	0.000382974527216141	0.0184768305942150	0.231965354759205
"5831"	"MNC5696527"	-0.206062502454497	-0.0233168752121694	-4.44496292109836	0.000382975445710095	0.0184768305942150	0.231963074299592
"9144"	"MNC5692426"	-0.230221953662523	0.0667386542129064	-4.44372735144014	0.000383972364506024	0.0184768305942150	0.229491119873629
"2554"	"MNC5696686"	-0.255759151177365	-0.111882689056459	-4.44255085315925	0.000384924076691114	0.0184768305942150	0.227137242917099
"10808"	"MNC5702990"	0.284983676951102	0.0137411207830110	4.44236641856468	0.000385073490093282	0.0184768305942150	0.226768226501239
"7986"	"MNC5702521"	-0.220396884986351	-0.070806761018751	-4.44019490351782	0.000386837114672754	0.0184811012880022	0.222423275522052
"2890"	"MNC5693227"	-0.254709035416588	0.0324672481373280	-4.43736822038345	0.000389145165781556	0.018511232972264	0.216766892313147
"2649"	"MNC5697127"	-0.200681862538520	0.0334305817474933	-4.43462172824575	0.000391401164785851	0.0185386405775822	0.211270418993854
"9457"	"MNC5697003"	-0.395570762137593	-0.00207293679332953	-4.41819504272689	0.000405174899920916	0.0189460563544482	0.178384816012814
"3167"	"MNC5693346"	0.23441614125304	-0.0643164350780349	4.41707877812429	0.000406128593334482	0.0189460563544482	0.176149396327622
"4407"	"MNC5695654"	-0.225398240986207	-0.0787516968819431	-4.41393774192015	0.000408824447136973	0.0189460563544482	0.169858716796086
"6133"	"MNC5696636"	-0.215548273742222	0.0101411106262460	-4.41256989049531	0.000410004115280143	0.0189460563544482	0.167119047843773
"3440"	"MNC5703074"	-0.213275992026843	-0.0654859460355632	-4.41246449850806	0.000410095151444663	0.0189460563544482	0.166907952810037
"3398"	"MNC5697684"	-0.244377788243459	0.0568625543132718	-4.41068540825928	0.00041163501266129	0.0189460563544482	0.163344403398566
"3698"	"MNC5697568"	0.223057487315441	0.0277235009890031	4.41024158415624	0.000412020072949217	0.0189460563544482	0.162455381134988
"6151"	"MNC5697247"	0.236368851284615	-0.0483355154720433	4.40486487116817	0.000416714104021184	0.0190170416828628	0.151684212565757
"2723"	"MNC5703015"	-0.219978803799472	-0.0648888613602765	-4.40338738918174	0.000418013492945449	0.0190170416828628	0.148724019428234
"9728"	"MNC5691193"	-0.34200001122016	0.0312072912690943	-4.40257089130832	0.000418733338975685	0.0190170416828628	0.147088068728992
"1224"	"MNC5690442"	0.365172256395024	-0.0223389535409444	4.39267981950388	0.000427554385776757	0.019338074596034	0.127266465011676
"6642"	"MNC5690101"	0.353579775309036	-0.202572837487935	4.38246839872122	0.000436859504967981	0.0196733163829311	0.106795855137001
"2921"	"MNC5701700"	-0.328915431053287	-0.184782575933347	-4.37965435840046	0.000439459800679501	0.0196733163829311	0.101153369243314
"4243"	"MNC5699491"	-0.301729651591267	-0.196770385478694	-4.37780711555604	0.000441175284126576	0.0196733163829311	0.0974491379246132
"3923"	"MNC5691584"	0.328887612787013	-0.0767424968730224	4.37459683725264	0.000444172795913962	0.0196733163829311	0.0910111009290215
"1535"	"MNC5692154"	-0.211933255445368	-0.0290444268106158	-4.37337646228361	0.000445317713015667	0.0196733163829311	0.0885635253919439
"1352"	"MNC5701289"	-0.310512973607434	-0.0326658093008603	-4.37300979363332	0.00044566229573512	0.0196733163829311	0.0878281179225526
"5392"	"MNC5690913"	0.205942159899239	-0.0182649127017198	4.35799028439883	0.000460012568121987	0.0202258912422081	0.057696670170813
"1274"	"MNC5692243"	0.259426572921685	-0.0469892766360807	4.34977124927443	0.000468063322462408	0.0204982016932347	0.0412017899423924
"97"	"MNC5700678"	-0.315687298570777	-0.000308518832661027	-4.34176836692986	0.000476039950171977	0.0207442503397292	0.0251365436820183
"1282"	"MNC5690687"	-0.455265681824097	-0.0494496783556883	-4.34027380859868	0.000477544843383339	0.0207442503397292	0.0221358675451828
"7969"	"MNC5697560"	0.396033748004789	-0.0695666341942815	4.33676793794981	0.000481093953803459	0.0207442503397292	0.0150964572807952
"7464"	"MNC5699753"	-0.241436389750519	-0.112470380222426	-4.33544971742426	0.000482435355011049	0.0207442503397292	0.0124494126019510
"475"	"MNC5695300"	-0.309124255126344	-0.0308790439942495	-4.33481740729589	0.000483080132050598	0.0207442503397292	0.0111796674378351
"8291"	"MNC5687516"	-0.340628474877014	-0.129547079679970	-4.32282236583388	0.000495478875759459	0.0211126818243632	-0.0129123483628542
"2768"	"MNC5692687"	-0.2177538625692	0.0355869545519973	-4.32281546667432	0.000495486099357562	0.0211126818243632	-0.0129262078684036
"10135"	"MNC5697035"	-0.224409329834159	-0.00426558576751754	-4.31737756928322	0.000501213118067863	0.0212745691192190	-0.0238511352398456
"2471"	"MNC5696446"	-0.250380502935337	-0.108758342706399	-4.31456656394096	0.000504199891695086	0.0213006815139703	-0.0294992498410833
"8738"	"MNC5701618"	0.208379075838271	-0.06998630287369	4.31317184386001	0.000505688524525209	0.0213006815139703	-0.0323018193991702
"722"	"MNC5693117"	-0.222135677422092	-0.00941160896765001	-4.31103495145204	0.000507977966496165	0.0213157598412611	-0.0365959477627698
"41"	"MNC5694973"	-0.269140222553973	-0.0882804424611864	-4.3051116282512	0.000514379327481816	0.0214937145304614	-0.0485004170646208
"5903"	"MNC5696604"	-0.221566678474394	-0.0668911816893633	-4.30114825004839	0.000518708250310968	0.0214937145304614	-0.056467030472982
"1187"	"MNC5690078"	-0.205163565739171	0.0294561530541574	-4.29908004883542	0.000520981871788514	0.0214937145304614	-0.0606246002232389
"166"	"MNC5692744"	0.368741159614433	-0.136274389751273	4.29841667878074	0.000521713270937259	0.0214937145304614	-0.0619581830553724
"9327"	"MNC5697014"	-0.262794700524045	0.0399215728037748	-4.29819598994775	0.000521956822595475	0.0214937145304614	-0.0624018428817577
"423"	"MNC5702769"	0.279328534496403	-0.0542489085386002	4.28738569190337	0.000534029439821793	0.0219091037095662	-0.0841377093751028
"3894"	"MNC5692085"	0.344100583991613	-0.0373218920231841	4.28389987644088	0.000537982428052941	0.0219895336147861	-0.091147951017974
"6947"	"MNC5695114"	0.283333252103665	-0.0858792116125774	4.28094663290931	0.00054135470150241	0.0220457213497439	-0.0970876938694865
"9305"	"MNC5692299"	-0.251380981102429	-0.101779918361049	-4.27668687643213	0.00054625669598277	0.0221635621208303	-0.105656048165613
"10982"	"MNC5695679"	0.346598146351211	-0.152420138848806	4.26923472315296	0.000554941000742187	0.0224025237838569	-0.120648256513197
"7392"	"MNC5699066"	0.182806218156476	-0.0234938833489364	4.26815892827023	0.000556206190356724	0.0224025237838569	-0.122812791954903
"9176"	"MNC5693768"	0.352615744626059	-0.0781573861586571	4.26234553958199	0.000563093847297785	0.0225823888176219	-0.134510632965692
"7145"	"MNC5698961"	-0.262088054364985	-0.128426678917501	-4.25950002186238	0.00056649667663257	0.0225823888176219	-0.140237129456207
"3402"	"MNC5697021"	0.230177342587944	0.0226022786377391	4.25586654495508	0.000570872138670738	0.0225823888176219	-0.147550005501166
"2655"	"MNC5696609"	-0.220357580445147	0.0709597191376931	-4.25494211075183	0.000571990810368699	0.0225823888176219	-0.149410671760082
"5206"	"MNC5697223"	0.418967738039217	-0.0778826466074414	4.25364256608018	0.000573567170293724	0.0225823888176219	-0.152026424264424
"10377"	"MNC5698779"	-0.359509756366788	-0.136645416238856	-4.25346069460607	0.000573788133360652	0.0225823888176219	-0.152392506489334
"8031"	"MNC5696908"	0.245928690442189	-0.0541504563092235	4.25246811330448	0.000574995583341044	0.0225823888176219	-0.154390467302496
"6709"	"MNC5703002"	-0.263235706716499	-0.089195782076045	-4.24918084484798	0.000579012895849184	0.0225931151829765	-0.16100776735911
"3911"	"MNC5695124"	0.289279507138235	-0.0808745108227132	4.24858836052959	0.000579739982853991	0.0225931151829765	-0.162200504934641
"9476"	"MNC5693478"	-0.183867021825399	0.0194597485272718	-4.24559657919809	0.000583425617091326	0.0225931151829765	-0.168223582695214
"8991"	"MNC5692212"	-0.222066341715881	-0.00397031120691453	-4.24557071939854	0.000583457577668386	0.0225931151829765	-0.168275645919374
"61"	"MNC5703332"	0.173647666639980	-0.000357457017028437	4.2379774293418	0.00059291949087708	0.0228613127812306	-0.183564650264037
"9249"	"MNC5697337"	0.464167448742876	-0.0501787792833258	4.2340200041348	0.000597912327509606	0.0228613127812306	-0.191534076206665
"1212"	"MNC5697782"	0.473253290331431	-0.0172253551567098	4.232191776246	0.00060023326507799	0.0228613127812306	-0.195216018258824
"8985"	"MNC5696490"	-0.196933158244104	-0.0801975634722359	-4.23210036996537	0.000600349544960545	0.0228613127812306	-0.195400109585028
"10705"	"MNC5702093"	-0.493521299085186	-0.127240239976584	-4.23179256783958	0.000600741274606458	0.0228613127812306	-0.196020023120183
"481"	"MNC5694930"	-0.195433572356587	0.0165652552336509	-4.22902642805989	0.000604273300661056	0.0229167015329739	-0.201591247412775
"10534"	"MNC5696168"	0.242047094890247	-0.0797645606884313	4.22479208797010	0.000609720871881074	0.0229969214086743	-0.210120300159482
"9647"	"MNC5689188"	0.331317868365968	0.110628754774368	4.22414620723386	0.000610556177305325	0.0229969214086743	-0.211421350530461
"9568"	"MNC5699991"	-0.204225974061997	-0.0647131891962762	-4.21071100512326	0.000628197179384022	0.0235104097858778	-0.238489714133554
"3710"	"MNC5689356"	-0.212220224992422	0.0203431195999057	-4.21052147678346	0.000628449699785606	0.0235104097858778	-0.238871627360531
"4734"	"MNC5697106"	-0.288370238588498	-0.0589244781584558	-4.19934997580958	0.000643517386958646	0.0239927631164717	-0.261386088414598
"6870"	"MNC5702375"	-0.296431191085961	-0.0882460874753494	-4.19641922265192	0.000647530547654555	0.0240611014273255	-0.267293568434796
"7903"	"MNC5697489"	-0.257529881268675	0.0283670913741217	-4.18552396774627	0.000662673389230523	0.0245106027477492	-0.289258533954531
"7567"	"MNC5689849"	-0.44200339122614	0.113525282217760	-4.18453224762857	0.000664069429283891	0.0245106027477492	-0.291258127770456
"9900"	"MNC5695781"	-0.223624155137951	-0.03858609425491	-4.18243314453844	0.000667034162362787	0.0245379633861191	-0.295490674151713
"8098"	"MNC5689188"	0.229200600746217	0.0388755994073041	4.1805941910209	0.000669642481909017	0.0245520745194283	-0.299198831176752
"670"	"MNC5687880"	0.205464317568913	-0.0341183143257497	4.17390311004977	0.000679220413782803	0.024820783067904	-0.312692352505403
"9432"	"MNC5699882"	-0.250071762792403	-0.151230481826898	-4.17007908412778	0.000684756495899423	0.0249053742877993	-0.320404949324633
"9739"	"MNC5696517"	-0.202962146295326	-0.0852465675375117	-4.16344568182374	0.00069446835814344	0.0249053742877993	-0.333785250198172
"2540"	"MNC5691781"	0.339565069477149	-0.0632475099897383	4.16274446359682	0.000695503118937732	0.0249053742877993	-0.335199796842863
"9279"	"MNC5701987"	-0.242033825001451	-0.0711351298332993	-4.16215691986184	0.000696371336640508	0.0249053742877993	-0.336385047761232
"880"	"MNC5690625"	0.233112262727044	-0.118158685408698	4.16189514684258	0.000696758513876413	0.0249053742877993	-0.336913126821909
"5333"	"MNC5688581"	-0.201893559594530	-0.0567721779187284	-4.16028055963023	0.00069915140352645	0.0249053742877993	-0.340170325965883
"6640"	"MNC5693587"	0.237268816243754	-0.0646671958531838	4.15853158608010	0.000701752849444458	0.0249053742877993	-0.343698757191204
"7334"	"MNC5699629"	0.298806342823525	-0.0943484420739345	4.15824669984773	0.000702177520181819	0.0249053742877993	-0.344273507594516
"1558"	"MNC5696936"	0.304689176791276	-0.0919468432639926	4.15778936983580	0.000702859791498759	0.0249053742877993	-0.345196166017448
"4942"	"MNC5699218"	-0.364540338555496	-0.0926169959085607	-4.15695743337075	0.000704102643873991	0.0249053742877993	-0.346874611925903
"10483"	"MNC5694099"	-0.244820064845624	-0.098115694812594	-4.15512554416613	0.00070684720249196	0.0249225742067133	-0.350570583578839
"4828"	"MNC5699630"	0.337587973019127	-0.068251990333532	4.1523688887253	0.00071099768407658	0.0249237901995740	-0.356132607969981
"5320"	"MNC5696669"	-0.265543340538937	-0.0963734443520304	-4.15210353499378	0.00071139850605888	0.0249237901995740	-0.356668021512767
"102"	"MNC5690539"	-0.207147036027736	-0.0309673094474845	-4.14788601188697	0.000717799955812815	0.0250684820011083	-0.365178262917420
"10094"	"MNC5688881"	0.346707438866128	-0.0932211519269357	4.14350081240501	0.000724517755088899	0.0252232742749561	-0.374027631874815
"2677"	"MNC5696800"	0.247509466052266	-0.0663562956951574	4.13414968366114	0.00073905630907718	0.0256485076319992	-0.392900914588535
"8555"	"MNC5691002"	-0.219444064824638	-0.077975024899206	-4.13144605882412	0.00074331450548309	0.0257154196943931	-0.398358267334843
"9163"	"MNC5689328"	-0.235883388342429	-0.057807354902753	-4.12844332345314	0.000748072906368192	0.025799164358373	-0.404419723736128
"7574"	"MNC5699783"	-0.301755744064824	-0.0662580624463824	-4.12406280698748	0.000755070001345868	0.0259593536911308	-0.413263065117582
"1199"	"MNC5691321"	-0.189821913415786	0.0675130938862307	-4.12138464186402	0.000759380474226129	0.0260264686756508	-0.418670084014558
"1181"	"MNC5699203"	-0.292652379031689	0.139359894243972	-4.1162881484168	0.000767652104661627	0.026183647784468	-0.428960289349471
"563"	"MNC5687088"	0.233030643082539	-0.0864317942062335	4.11563932977852	0.000768711660218162	0.026183647784468	-0.430270373958698
"2619"	"MNC5691304"	-0.254713526439153	-0.0923870215825926	-4.10155140928586	0.000792086341222615	0.0268183528197632	-0.458720342012268
"2070"	"MNC5689752"	0.286517326316314	-0.0740698427852242	4.10148050681215	0.000792205782823741	0.0268183528197632	-0.458863544938487
"3677"	"MNC5696323"	0.283333534844603	-0.0931291108342526	4.0955638771382	0.000802237325420531	0.0269645687944088	-0.470814094322276
"1083"	"MNC5689568"	0.376759681945174	-0.204335612491872	4.09507785620867	0.000803067052852545	0.0269645687944088	-0.471795826078809
"9"	"MNC5689062"	0.206560165194738	-0.0220785421208232	4.09461681257201	0.000803854941406352	0.0269645687944088	-0.472727112943798
"9092"	"MNC5697444"	-0.222869801868064	-0.0563128666551557	-4.09308643146593	0.000806475854012322	0.0269705076511515	-0.475818465525419
"929"	"MNC5689094"	0.240419439911222	-0.0705831902845629	4.09116078319514	0.000809785976112393	0.0269993898259105	-0.479708369359019
"8912"	"MNC5697112"	0.287827064591402	-0.0523281454527024	4.08542128789138	0.00081973368125044	0.0272487376695176	-0.491303189585721
"2338"	"MNC5698555"	0.284060890065424	0.179104081621865	4.07652376878909	0.000835399666299992	0.0276860982501102	-0.509279990070333
"10139"	"MNC5698326"	-0.181058217276791	-0.0375371151912798	-4.07424188605271	0.000839465942843574	0.0277375633090469	-0.513890792640873
"10828"	"MNC5702862"	-0.228459724746030	0.0628156013090042	-4.07210646754388	0.000843289340906642	0.0277807198992409	-0.518205800962758
"7600"	"MNC5694254"	-0.185277310510721	-0.0321603996646655	-4.07037196362214	0.00084640786435635	0.0278004678304663	-0.52171079538074
"9360"	"MNC5696581"	-0.277145649285142	-0.0654312525069966	-4.06543458823379	0.000855348895291814	0.0280083635183572	-0.531688509139618
